district,id,description,Longitude,Latitude
San Blas,2020,ARCAUTE - ARAMAYONA,-3.57815568721612,40.4434982403425
Villa de Vallecas,2184,AV. SUERTES - ENTREPEÑAS,-3.60651786046773,40.37063504723803
Vicálvaro,4814,AV. BLAS DE LEZO - DE LA ILUSIÓN,-3.55273713221968,40.40550226426125
Vicálvaro,4813,AV. BLAS DE LEZO - DEL DIALOGO,-3.5527443900594,40.40638948946535
Fuencarral-El Pardo,4837,"MONFORTE DE LEMOS 183, P.P",-3.71777668515426,40.47653328704406
Villaverde,783,AV. ANDALUCIA - ALCOCER,-3.69306418807343,40.35157384159192
Villaverde,708,PL. CHOZAS CANALES - P.P.,-3.69216891194144,40.35181098210474
Villaverde,1727,VILLALONSO - PUEBLA SANABRIA P.P.,-3.70733867409129,40.34953332904126
Villaverde,2077,CRA. CCHEL A VILLAVERDE-LAGUNA RODRIGO,-3.70718426880758,40.35132383200563
Villaverde,2092,CRA. CCHEL A VILLAVERDE - COLEGIO NUEVO MUNDO P.P.,-3.71120064298558,40.35387651629257
Villaverde,1883,PSO. TALLERES - ARROYO BUENO - P.P,-3.70131718686922,40.34814424928082
Villaverde,1691,VILLALONSO - JUAN PEÑALVER,-3.71343534630449,40.34918754153649
Villaverde,2204,ALCOCER - LAGUNA SANTIAGO P.P.,-3.70267535243049,40.35002330573018
Villaverde,4722,EDUARDO BARREIROS - LAGUNA RODRIGO,-3.70538407076597,40.35226306565636
Villaverde,4721,EDUARDO BARREIROS - JOSE PEREZ,-3.70509526149877,40.35395066931447
Villaverde,4720,EDUARDO BARREIROS - SANTO ISIDRA,-3.70493639155646,40.35456858068748
Latina,1370,"VALMOJADO, 49 - P.P.",-3.7574370382027,40.39651792699875
Latina,1369,"VALMOJADO, 53",-3.75780121862082,40.39590951512154
Latina,4801,NTRA. SRA. DE LA LUZ 53 - P.P.,-3.75159155766403,40.38633970542448
Latina,1125,OCAÑA - NTRA. SRA. LUZ,-3.75247847999041,40.38692753268467
Latina,946,OCAÑA 98 - P.P.,-3.75308610754758,40.38569842340632
Latina,945,OCAÑA 22 P.P.,-3.75482066892221,40.38420093856288
Carabanchel,1338,AV. POBLADOS - AV. CARABANCHEL BAJO,-3.7465866584681,40.37494186022014
Carabanchel,1339,AV. POBLADOS - ANTONIO RODRIGUEZ - P.P.,-3.74512757510632,40.37406618490942
Carabanchel,1333,AV. POBLADOS - ALISEDA,-3.74221965373387,40.37326091153066
Carabanchel,671,AV. POBLADOS - AV. ABRANTES,-3.73648322187416,40.3738639456765
Usera,894,AV. POBLADOS - DR. TOLOSA LATOUR,-3.70344285504939,40.37117305274405
Usera,685,AV. POBLADOS - ORCASUR (1),-3.70066936985136,40.37102469380626
Usera,4775,AV. RAFAELA YBARRA - LEIZA - LESACA - P.P.,-3.71231876334489,40.37103787454115
Fuencarral-El Pardo,911,AV. CARDENAL HERRERA ORIA 292 - P.P.,-3.72618298978783,40.47881037580001
Fuencarral-El Pardo,840,AV. CARDENAL HERRERA ORIA 279 - P.P.,-3.72492998774104,40.47934296371925
Fuencarral-El Pardo,1044,FERMIN CABALLERO - ESQUIVIAS - COLEGIO - P.P.,-3.71167110030129,40.48232111538166
Carabanchel,1571,VIA LUSITANA - FARO,-3.72568413641631,40.38081595409111
Carabanchel,1570,VIA LUSITANA 68 - P.P.,-3.72716293993742,40.3795658443389
Carabanchel,1572,VIA LUSITANA - CARRERO JUAN RAMON,-3.72822210159137,40.37871993224022
Carabanchel,1567,VIA LUSITANA 88 - P.P.,-3.72938451098159,40.37774206422765
Carabanchel,1568,VIA LUSITANA - PLAZA MENINAS - P.P.,-3.73014215902344,40.37709169165477
Carabanchel,1573,VIA LUSITANA - RENDICION BREDA,-3.73094504782394,40.37639404679655
Carabanchel,966,AV. ABRANTES - PELICANO,-3.724920587375,40.38336979416312
Carabanchel,754,AV. ABRANTES - FARO,-3.72694370105241,40.38171904821245
Carabanchel,1150,AV. ABRANTES 79 - COLEGIO JULIAN BESTEIRO - P.P.,-3.72815241719056,40.3807533050543
Fuencarral-El Pardo,2121,MONASTERIO EL ESCORIAL - SANTUARIO VALVERDE,-3.70882995514096,40.50457331563801
Fuencarral-El Pardo,8,AV. SANTUARIO VALVERDE - MONASTERIO SOBRADO,-3.69468381832849,40.5102558461132
Fuencarral-El Pardo,2187,AV. SANTUARIO VALVERDE - MONASTERIO DE MONTESCLAROS,-3.70247716507692,40.5053920069395
Fuencarral-El Pardo,2203,AV. SANTUARIO VALVERDE - MONASTERIO ARLANZA,-3.69383429273023,40.51127825532554
Fuencarral-El Pardo,2230,"AV. MONASTERIO ESCORIAL, 6 - P.P.",-3.71055153820453,40.50467496308101
Fuencarral-El Pardo,4563,MONASTERIO HUELGAS - MONASTERIO PAULAR,-3.70708553391298,40.50127759441218
Fuencarral-El Pardo,1826,CNO. DE SANTIAGO - PUENTE DE LA REINA,-3.67394471830422,40.50211461649278
Fuencarral-El Pardo,1827,CNO. DE SANTIAGO - CASTIELLO DE JACA,-3.67446461713473,40.49997630349326
Fuencarral-El Pardo,1828,CNO. DE SANTIAGO - VALCARLOS,-3.67387516461052,40.49715087339209
Fuencarral-El Pardo,1803,QUINTANAVIDES - FORESTA,-3.66882733717176,40.49813884327423
Latina,1488,CTRA. AL  Bº DE LA FORTUNA - ACCESO NISSAN,-3.77130595160513,40.36546187304707
Latina,2097,CTRA. AL Bº DE LA FORTUNA - PINAR SAN JOSE,-3.7775007300475,40.36422769750037
Carabanchel,2108,PINAR DE SAN JOSE - DE LOS MORALES,-3.76615605917795,40.3627774609589
Vicálvaro,1454,PASEO DE ARTILLEROS - VILLARDONDIEGO,-3.60920068903996,40.40607557093433
Vicálvaro,1003,PSO.  ARTILLEROS - CALAHORRA - VILLAJIMENA,-3.60947532168219,40.40776328320923
Vicálvaro,1017,PLAZA DE LA  VICALVARADA,-3.60971432161845,40.40956234085829
Vicálvaro,1496,VILLABLANCA - LOS MANANTIALES,-3.6066359245747,40.40831677322868
Vicálvaro,1325,VILLABLANCA - VILLAJIMENA,-3.60456523809645,40.40747816602326
Vicálvaro,1716,BULEVAR JOSE PRAT - CORDEL PAVONES,-3.61989331435299,40.39695568570536
Vicálvaro,1715,BULEVAR JOSE PRAT - LADERA ALMENDROS,-3.62512418496788,40.3982151716846
Vicálvaro,4806,AV. MIGUEL DELIBES - ALTO DEL ESPARRAGAL,-3.56362786681691,40.40692731777757
Vicálvaro,4807,AV. MIGUEL DELIBES - JOSÉ ESCOBAR Y SALIENTE,-3.56172721046824,40.4059810568141
Hortaleza,4788,GLORIETA DE FRANCISCO JAREÑO,-3.61618216795104,40.49554949378625
Puente de Vallecas,1201,AV. BUENOS AIRES - SIERRA SALVADA,-3.65302466801104,40.38951762179192
Puente de Vallecas,1192,AV. BUENOS AIRES - ARROYO DEL OLIVAR,-3.65297372252492,40.38827216076779
Villa de Vallecas,2062,AV. ENSANCHE VALLECAS - C.D. RAYO VALLECANO - P.P.,-3.61453361879705,40.37698693541648
Villa de Vallecas,2063,AV. ENSANCHE VALLECAS - AV. SUERTES,-3.6153271271176,40.37498082272965
Villa de Vallecas,2064,AV. ENSANCHE VALLECAS - BARRANCO NOVILLO - P.P.,-3.61573128252853,40.37380675715261
Villa de Vallecas,2065,AV. ENSANCHE VALLECAS - VILLAR POZO - P.P.,-3.61533544706941,40.3720938857223
Centro,426,PL. TIRSO MOLINA - COLEGIATA,-3.70510472587267,40.41259401856499
Latina,450,AV. POBLADOS - AV. LAS AGUILAS,-3.7616551454477,40.38551019269308
Vicálvaro,4518,AV. DAROCA 321 - P.P.,-3.61280349051615,40.40619575503059
Tetuán,2253,PSO. DIRECCION - REYES AIZQUIBEL,-3.70481797094534,40.46994101516325
Salamanca,137,GOYA - CLAUDIO COELLO,-3.6865988281631,40.42531278450913
Salamanca,210,ALCALA - ALCANTARA,-3.67407331573949,40.42556441608714
Chamartín,804,POTOSI - VICTOR ANDRES BELAUNDE,-3.6799379374158,40.4567075019335
Retiro,140,ALFONSO XII - MENDEZ NUÑEZ - FELIPE IV,-3.68893313647737,40.41528241119932
Tetuán,4668,"GRAL PERON 32,P.P",-3.69400266458808,40.45230508021701
Chamartín,820,PL. QUITO,-3.68821581747891,40.4496553126007
Tetuán,4566,LOPE HARO -BERRUGUETE,-3.7040377964428,40.45679099215298
Salamanca,866,NARVAEZ - JORGE JUAN,-3.67584089069445,40.423376588698
Chamberí,82,JOSE ABASCAL - MODESTO LAFUENTE,-3.69630214300349,40.43828973307333
Centro,764,ATOCHA - SANTA INES,-3.69520593103524,40.41042236207246
Tetuán,1508,ORENSE - HUESCA,-3.69452056043503,40.45779314387753
Centro,172,BAILEN - DON PEDRO,-3.71387772520293,40.41180023260752
Chamberí,646,GUZMAN BUENO - MELQUIADES ALVAREZ,-3.71269167184622,40.44124536154549
Moncloa,1904,PSO. PTOR. ROSALES - ROMERO ROBLEDO,-3.72346979953083,40.43071588496435
Arganzuela,326,PSO. SANTA MARIA CABEZA - MURCIA,-3.69529390820073,40.40535892650655
Tetuán,1714,PSO. CASTELLANA - RAFAEL SALGADO - P.P.,-3.69037457710672,40.4541874730345
Chamartín,4688,"Pº CASTELLANA -Pº HABANA,P.P",-3.6905960099978,40.44756360018171
Moncloa,1702,ROMERO ROBLEDO - MARTIN DE LOS HEROS,-3.72022800003713,40.43206638553131
Moncloa,402,PSO. PTOR. ROSALES - PSO. MORET - P.P.,-3.72511380226016,40.43259229293751
Centro,96,GTA. CARLOS V - PSO. DELICIAS,-3.69336585334689,40.40712852021143
Moncloa,1420,PRINCESA - PL. MONCLOA,-3.71869140036136,40.43407269916927
Chamberí,627,SAN FRANCISCO SALES - GAZTAMBIDE,-3.71566788343125,40.44056313925847
Arganzuela,4602,Pº PONTONES -CALLE NUEVA,-3.71744764281228,40.40434979639598
Usera,1609,AV. ROSALES - CORINDON,-3.69056147179734,40.36706188413439
Fuencarral-El Pardo,4657,"GINZO DE LIMIA,36 P.P",-3.70371250604203,40.477924821972
Tetuán,1989,MARQUES VIANA - ROBLEDO,-3.70463275261206,40.46379577924731
Latina,929,SESEÑA - AC. N-V,-3.76337266505311,40.39807926538836
Carabanchel,1787,AV. DE LA PESETA - CUEVAS DE ALTAMIRA,-3.75993689768012,40.36255291166382
Villaverde,1381,SAN NORBERTO - SAN ERASMO - BOMBEROS,-3.70697778355846,40.33968962895361
Retiro,744,NARVAEZ - MENORCA,-3.67615820532122,40.41941404613831
Salamanca,22,PL. INDEPENDENCIA,-3.68873608269151,40.42000152907135
Centro,43,GRAN VIA - PL. CALLAO,-3.70572849818829,40.42023974494297
Fuencarral-El Pardo,2025,SANTUARIO VALVERDE 68 - P.P.,-3.69705126945747,40.50741937076557
Carabanchel,4822,AV. PESETA 37- P.P.,-3.76164375225345,40.3629553752325
Salamanca,138,GOYA - LAGASCA,-3.68540489374703,40.42526798995439
Salamanca,133,GOYA - GRAL. PARDIÑAS,-3.67865406614867,40.42494356128847
Chamberí,4571,FERNANDO EL CATOLICO-ANDRES MELLADO,-3.71440966454079,40.43433908191253
Arganzuela,1630,RETAMA - OMBU,-3.67614043361354,40.39412809525456
Fuencarral-El Pardo,2026,MONASTERIO ESCORIAL 73 - P.P.,-3.69579328138327,40.50681463401522
Chamberí,285,EDUARDO DATO - ZURBANO,-3.69335620310419,40.43288046456706
Tetuán,2258,PSO. DIRECCION - ALBERDI,-3.70806366952964,40.46571086163061
Arganzuela,4537,GRAL LACY - BUSTAMANTE,-3.69096912703886,40.4006994472641
Arganzuela,428,ANCORA - RAFAEL RIEGO,-3.69226926814189,40.40293972044851
Carabanchel,2066,AV. ABRANTES - PORTALEGRE,-3.72379405051198,40.38401592816233
Latina,4760,"LOS YEBENES, 6 - P.P.",-3.7550509671592,40.39735409467212
Centro,31,ALCALA - CEDACEROS,-3.69862282319912,40.41812391253625
Arganzuela,4625,RAMIREZ PRADO - JUAN DE MARIANA,-3.68669931720476,40.39924863948967
Chamberí,80,JOSE ABASCAL - PONZANO,-3.69934837302193,40.4384542994538
Moncloa,718,AV. JUAN HERRERA - MARTIN FIERRO,-3.73243257727605,40.4383397818542
Chamartín,809,PL. MADRE MOLAS,-3.68511335125209,40.46307148010568
Chamartín,454,SERRANO - RODRIGUEZ MARIN,-3.67900578643912,40.45390747855213
Chamartín,1585,SERRANO 224 - P.P.,-3.68069416364968,40.45276466539047
Moncloa,4565,ROMERO ROBLEDO -JUAN ALVAREZ MENDIZABAL,-3.72122493490251,40.43164358393939
Arganzuela,2019,RAMIREZ PRADO - JUAN MARTIN EL EMPECINADO,-3.68825984840795,40.39933981161623
Moncloa,4588,CUESTA SAN VICENTE-CADARSO,-3.71392544041465,40.42144668907332
Moncloa,206,CUESTA SAN VICENTE - ARRIAZA,-3.71552924704305,40.4203777778345
Retiro,823,ASTROS - CRUZ SUR,-3.66845687396022,40.41133289513495
Tetuán,792,EDGAR NEVILLE - BASILICA,-3.69681238519218,40.44964279327866
Latina,1663,SESEÑA - ESCALONA,-3.76195531590876,40.39847154953618
Tetuán,180,BRAVO MURILLO - CAPITAN BLANCO ARGIBAY,-3.695589454007,40.46434388985629
Moncloa,1176,GTA. PRESIDENTE GARCIA MORENO,-3.71476603462221,40.44583494351697
Retiro,1540,LIRA - CRUZ SUR-LEO,-3.6688301429725,40.40839770631139
Tetuán,989,ORENSE - SOR ANGELA CRUZ,-3.69436729985691,40.45932515411016
Chamberí,268,PSO. CASTELLANA - GARCIA PAREDES,-3.69009947009883,40.43648898697818
Vicálvaro,4808,"AV. MIGUEL DELIBES - MARIO MORENO ""CANTINFLAS""",-3.56016181815042,40.40508432868506
Tetuán,735,BRAVO MURILLO - SAN ENRIQUE,-3.70226153735545,40.4561776951162
Salamanca,1738,ALCALA - VELAZQUEZ,-3.68447994250345,40.42109832755724
Carabanchel,311,GRAL. RICARDOS - PSO. MARCELINO CAMACHO,-3.739537964934,40.38462166512029
Fuencarral-El Pardo,1833,PALAS DEL REY - VALCARLOS,-3.66443874243614,40.50514728553838
Chamartín,4654,JOAQUIN COSTA-JUAN DE LA CIERVA P.P,-3.68372713824458,40.44350562099574
Tetuán,1991,VILLAAMIL 265 P.P,-3.71304112294255,40.46835860391651
Moncloa,4621,QUINTANA -TUTOR,-3.71598793485055,40.42848700346143
Fuencarral-El Pardo,941,"RIBADAVIA 20,P.P",-3.70531416871533,40.4727528519643
Chamartín,244,CLARA REY - CARTAGENA,-3.67402322289244,40.44002354591944
Arganzuela,1244,EMBAJADORES - BOLIVAR,-3.6932343829612,40.39173200016945
Retiro,516,DR. ESQUERDO - LIRA,-3.6700638133052,40.4084599686509
Chamartín,1277,"AV. BURGOS, 30",-3.67566082268627,40.47951004071145
Carabanchel,564,ANTONIO LEYVA - ALEJANDRO SANCHEZ,-3.71624564489392,40.38914901212925
Vicálvaro,1701,BULEVAR JOSE PRAT - BULEVAR INDALECIO PRIETO,-3.62254128765748,40.39757418382668
Salamanca,2107,SERRANO - GRAL. ORAA,-3.68642696813998,40.43630750849968
Salamanca,146,ALCALA - AV. TOREROS,-3.66191077122195,40.43133482548094
Salamanca,18,ALCALA - PPE. VERGARA,-3.68034541173613,40.42268046517772
Arganzuela,4553,Pº CHOPERA - AGUILON,-3.70140162491217,40.39570053952566
Tetuán,796,ORENSE - HERNANI,-3.69542036003814,40.44789991829622
Arganzuela,2142,MENDEZ ALVARO - GRAL LACY,-3.6905371361053,40.40493790509773
Retiro,913,PEZ VOLADOR - PEZ AUSTRAL,-3.66622334993107,40.41436711842547
Salamanca,1689,AZCONA 23 - P.P.,-3.66902372216976,40.43446388085259
Arganzuela,4523,"Pº IMPERIAL, 89 - P.P.",-3.7151526595001,40.40205942146814
Fuencarral-El Pardo,1211,LA BAÑEZA - CNO.  GANAPANES,-3.71593699022223,40.47581581531213
Chamberí,87,PL. EMILIO CASTELAR - PSO. CASTELLANA,-3.68877647763687,40.43522924530328
Chamberí,90,PSO. CASTELLANA - EDUARDO DATO,-3.68842103714585,40.4331407167512
Chamberí,92,PSO. CASTELLANA - JOSE ORTEGA GASSET,-3.68903796436543,40.43056535351656
Chamberí,94,PSO. CASTELLANA - ZURBARAN - VILLAMAGNA,-3.6893882365665,40.42939309285373
Chamberí,95,PSO. CASTELLANA - AYALA - FERNANDO SANTO,-3.68970842301674,40.42799725894502
Centro,42,PLAZA DE COLON,-3.69048494658091,40.42523045720819
Centro,40,PSO. RECOLETOS - BARBARA BRAGANZA,-3.69121519413192,40.42315115975789
Retiro,121,AV. CIUDAD BARCELONA - MENENDEZ PELAYO,-3.68090719223621,40.40426652552035
Retiro,1755,AV. CIUDAD BARCELONA - NARCISO SERRA - P.P.,-3.67973299538753,40.40381230825515
Retiro,1064,AV. CIUDAD BARCELONA - JUAN URBIETA,-3.67857749356416,40.40325534865877
Retiro,1756,AV. CIUDAD BARCELONA - ABTAO - P.P.,-3.67750917824331,40.40265682935961
Retiro,524,AV. CIUDAD BARCELONA - SANCHEZ BARCAIZTEGUI,-3.6763789674779,40.40208242041397
Retiro,106,AV. CIUDAD BARCELONA - DR. ESQUERDO,-3.67486724370809,40.40132813128479
Retiro,332,AV. CIUDAD BARCELONA - CATALINA SUAREZ,-3.67271813880651,40.40016630465774
Retiro,333,AV. CIUDAD BARCELONA - SECO,-3.67161805140914,40.39953122165158
Retiro,1447,COMERCIO - TELLEZ,-3.68153215887207,40.40330116909797
Retiro,551,MENENDEZ PELAYO - GRANADA,-3.68030896033992,40.40521529904427
Retiro,550,MENENDEZ PELAYO - VALDERRIBAS,-3.67961658394885,40.40625351614423
Retiro,327,PL. MARIANO CAVIA,-3.67881582300173,40.40745367252588
Retiro,1443,AV. MEDITERRANEO - JUAN URBIETA,-3.6752894739835,40.4071978442337
Usera,997,AV. POBLADOS - DULCE - SALADO,-3.69854166270558,40.37096198142871
Usera,483,AV. POBLADOS - EDUARDO BARREIROS,-3.69610226068003,40.37086345852106
Usera,434,EDUARDO BARREIROS - AV. ROSALES,-3.6962475307892,40.36943009687305
Usera,1209,SANTUARIO - PIEDRABUENA,-3.69968857017499,40.38335587009853
Villaverde,4718,EDUARDO BARREIROS - SAN LUCIANO,-3.69964288810863,40.3633540151239
Usera,1918,EDUARDO BARREIROS - ARENAS REY,-3.69842644897501,40.36512444676244
Usera,1967,CRISTO VICTORIA - SAN BASILIO,-3.70772214599631,40.37907836938865
Usera,1961,RAFAELA YBARRA - PARQUE DE LA PALOMA,-3.71207857279452,40.37794971209348
Usera,937,RAFAELA YBARRA - CRISTO VICTORIA,-3.71184010806544,40.37861912930111
Usera,613,RAFAELA YBARRA - FERMIN DONAIRE,-3.71151862988885,40.3796363258613
Villaverde,4550,EDUARDO BARREIROS - EL CASERIO,-3.70417529253569,40.3561862631113
Usera,1163,MARCELO USERA - NICOLAS SANCHEZ,-3.70605663920803,40.38581923807818
Usera,325,MARCELO USERA - AMOR HERMOSO,-3.70401636574862,40.38604276103121
Carabanchel,1913,GRAL. RICARDOS - REINOSA,-3.74334402432542,40.38230349860513
Carabanchel,4706,GRAL. RICARDOS - SAN PATRICIO - P.P.,-3.72589890154806,40.39223544007931
Carabanchel,1206,GRAL. RICARDOS - PAULINA ODIAGA,-3.7228442343587,40.39392487663608
Carabanchel,680,GRAL. RICARDOS - BLASA PEREZ,-3.72694096823516,40.39168286731759
Carabanchel,1074,GRAL. RICARDOS - MONS. OSCAR ROMERO - P.P.,-3.74436226228284,40.38158733014725
Carabanchel,1575,VIA LUSITANA - PL. COIMBRA - P.P.,-3.72322612353192,40.38271794330585
Carabanchel,938,AV. ABRANTES - CARRERO JUAN RAMON,-3.72956024616869,40.37973157105748
Carabanchel,912,CNO. VIEJO LEGANES - ALVAREZ ABELLAN,-3.72988279289746,40.38275936640771
Carabanchel,741,CNO. VIEJO LEGANES - CLARA CAMPOAMOR,-3.73268890416135,40.37930143571884
Carabanchel,2136,CONSUELO GUZMAN - PARAGUAYA,-3.7541958400513,40.37539118455878
Usera,2094,RAFAELA YBARRA - M-40,-3.71409731715721,40.36470832141281
Carabanchel,1128,ANTONIO LEYVA 30 - P.P.,-3.71552218156046,40.39401051455072
Carabanchel,1202,VIA LUSITANA - BRAGANZA,-3.72074953410316,40.38395998132729
Carabanchel,253,PL. ELIPTICA,-3.71758555873077,40.38524234435363
Carabanchel,1705,VIA - MERCEDES DOMINGO,-3.72146241590396,40.38667922222967
Carabanchel,1697,VALLE ORO - ARGÜESO,-3.72504105312552,40.3871775550441
Carabanchel,4759,ANTONIO LEYVA - MIGUEL SORIANO,-3.71539854223832,40.39164424615488
Carabanchel,2059,PSO. MARCELINO CAMACHO - CASTROJERIZ,-3.74075455208415,40.38577110699099
Fuencarral-El Pardo,1977,MONASTERIO PAULAR - MONASTERIO SUSO YUSO,-3.70044210987092,40.50213873218991
Fuencarral-El Pardo,4561,MONASTERIO DE EL ESCORIAL - MONASTERIO SAMOS,-3.6962665378508,40.50625643448814
Fuencarral-El Pardo,4562,MONASTEIRIO DE SILOS - MONASTERIO BATUECAS,-3.70473254743894,40.50342381645425
Fuencarral-El Pardo,1822,CNO. DE SANTIAGO - VILORIA DE LA RIOJA,-3.67152033078396,40.50719653023191
Fuencarral-El Pardo,1823,CNO. DE SANTIAGO - SAN MILLAN DE LA COGOLLA,-3.67269089381851,40.50613310010959
Fuencarral-El Pardo,1824,CNO. DE SANTIAGO - VILORIA DE LA RIOJA - AGES,-3.6731350489047,40.50465467596455
Latina,474,ILLESCAS - SESEÑA,-3.76559470121424,40.39678143282967
Latina,475,ILLESCAS - ESCALONA,-3.76427747828323,40.39561629425774
Latina,1270,MAQUEDA - ESCALONA,-3.76550660266322,40.39524145038023
Latina,619,PADRE PIQUER - SESEÑA,-3.76842192858999,40.39496227117889
Latina,1591,PADRE PIQUER 14 - P.P.,-3.76790106233856,40.3932602072684
Latina,1383,AV. POBLADOS - GUAREÑA,-3.76597155542073,40.3891621436164
Latina,1050,SEPULVEDA - MARIA CARMEN - P.P.,-3.73314126234638,40.40505110193988
Latina,1451,SEPULVEDA - GOTARRENDURA,-3.7364790002261,40.40384702426137
Latina,1492,CJAL. FRANCISCO JOSE JIMENEZ M. - CHISPEROS,-3.73106051138045,40.4031158902043
Latina,1491,CJAL. FRANCISCO JOSE JIMENEZ M. - GOTARRENDURA,-3.73639428429785,40.40182665686139
Carabanchel,392,PSO. MARCELINO CAMACHO - NTRA. SRA. FATIMA,-3.7432501813521,40.38709355506766
Carabanchel,2215,AV. EURO - MARAVEDI,-3.74849608005011,40.3644861363099
Tetuán,878,CAPITAN BLANCO ARGIBAY - PSO. DIRECCION,-3.70800329890566,40.46809829391918
Arganzuela,775,PL. FRANCISCO MORANO,-3.71606859851276,40.40453352584804
Fuencarral-El Pardo,1593,AFUERAS VALVERDE - ALDONZA LORENZO,-3.68995901250141,40.49756766346009
Fuencarral-El Pardo,2109,AV. CARDENAL HERRERA ORIA 76 - P.P.,-3.68826880182686,40.49108772635012
Fuencarral-El Pardo,1592,AFUERAS VALVERDE - BELLA ALTISIDORA,-3.69247502145211,40.49813596620607
Fuencarral-El Pardo,2276,AV. HERRERA ORIA - SALCEDO,-3.69230184292153,40.49078836968494
Fuencarral-El Pardo,2169,AFUERAS VALVERDE - CAMPO CALATRAVA P.P.,-3.6941283319181,40.5000152333367
Fuencarral-El Pardo,2191,TRES OLIVOS - P.P.,-3.69591051033677,40.50089116858999
Fuencarral-El Pardo,2240,COSTA BRAVA - MONASTERIO HUELGAS,-3.70851150752721,40.49855783949042
Fuencarral-El Pardo,2155,STO. DOMINGO DE LA CALZADA - RABANAL CAMINO - P.P.,-3.67311738258227,40.50889132146495
Latina,895,VIA CARPETANA - MOCHUELO,-3.73757086652824,40.39630863732376
Latina,1437,AV. SEPULVEDA - BERLANAS - P.P.,-3.7528445467935,40.4022208654467
Latina,10021,SEPULVEDA 153 - P.P.,-3.75059273563517,40.40322910070517
Usera,1405,AV. CORDOBA - HIJAS DE JESUS,-3.69864640064457,40.38579777614714
Usera,1404,AV. CORDOBA - TOMELLOSO,-3.69747403303584,40.38206603006998
Usera,1537,AV. CORDOBA - HOSPITAL DOCE DE OCTUBRE,-3.69637185345912,40.3785326959903
Usera,2114,AV. CORDOBA - C/ MANUEL MONTERO VALLEJO,-3.69815074950792,40.38427794047706
Villaverde,1565,AV. ANDALUCIA - TERTULIA,-3.69327430720378,40.35862696031298
Villaverde,1562,AV. ANDALUCIA - BOHEMIOS,-3.69319022654259,40.35662691251279
Ciudad Lineal,719,JOSE SILVA - TORRELAGUNA,-3.66069889852434,40.45379590234845
Moratalaz,1102,PL. CORREGIDOR ALONSO AGUILAR,-3.65853866845294,40.40697977686313
Hortaleza,2088,AV. ANDES 25,-3.61941209438642,40.45584006536983
Centro,430,GENOVA - CAMPOAMOR,-3.69480458496466,40.42719830744348
Carabanchel,965,AV. POBLADOS - PQUE. EUGENIA MONTIJO,-3.75535533400567,40.37796851682307
Carabanchel,1341,AV. POBLADOS - CONSUELO GUZMAN,-3.75326524537954,40.37697897496979
Carabanchel,1340,AV. POBLADOS - EUGENIA MONTIJO,-3.75010411836348,40.37642216317929
Carabanchel,1332,AV. POBLADOS - BELZUNEGUI - AV. EURO,-3.73870442113324,40.37378284806773
Carabanchel,1010,AV. POBLADOS - VIA LUSITANA,-3.73394125299197,40.37370044288893
Carabanchel,737,JOAQUIN TURINA - ROA P.P.,-3.75292351940562,40.37257096895313
Carabanchel,933,JOAQUIN TURINA - POLVORANCA,-3.75425863352705,40.37198538888627
Carabanchel,1726,EUGENIA MONTIJO - PATILLA,-3.74594503859366,40.38017060224026
Carabanchel,1874,AV. EURO - OBOLO,-3.73994563860406,40.36981242658489
Carabanchel,1947,AV. POBLADOS - ANTONIO ROMERO,-3.73137749467293,40.37345040740792
Carabanchel,1328,AV. POBLADOS - CAZALEGAS - ILDEFONSO GONZALEZ VALENCIA,-3.72275275442646,40.37357842673723
Usera,231,AV. POBLADOS - CTRA. TOLEDO,-3.71974548098558,40.37376727434937
Arganzuela,4522,"Pº ACACIAS 65-67, P.P",-3.71255130773016,40.40160330342982
