"tipo_elem";distrito;id;id_cruce;"fecha_inst";utm_x;utm_y;longitud;latitud
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4921;951;"2018-11-03 00:00:00";439933.146875021;4481853.182106274;-3.7087298610909;40.4852003597651
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;6938;951;"2018-11-03 00:00:00";439926.462918499;4481920.22015137;-3.70881507255904;40.48580377858534
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;575;893;"2018-11-03 00:00:00";440088.021437067;4481743.631658333;-3.70689227200937;40.48422468076438
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;573;893;"2018-11-03 00:00:00";440038.422851105;4481745.676197426;-3.70747762919552;40.4842395181379
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;580;893;"2018-11-03 00:00:00";440054.465771581;4481708.559965389;-3.70728484518856;40.48390632027094
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;569;893;"2018-11-03 00:00:00";440052.87166708;4481783.367051085;-3.70731072630434;40.48458009423906
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;579;893;"2018-11-03 00:00:00";440081.767281756;4481701.190288502;-3.70696204710038;40.48384190230679
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;568;893;"2018-11-03 00:00:00";440044.848285739;4481790.858091206;-3.70740609508622;40.48464699684881
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;581;893;"2018-11-03 00:00:00";440045.061910345;4481711.516169993;-3.70739607093716;40.4839322718053
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6291;893;"2017-07-01 00:00:00";440014.712908151;4481781.95363191;-3.70776079169892;40.48456460555124
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6294;893;"2017-07-01 00:00:00";440021.663222203;4481794.985185344;-3.7076800244968;40.484682500575
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;570;893;"2018-11-03 00:00:00";440050.197618684;4481767.104147643;-3.70734073692146;40.48443339909624
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;576;893;"2018-11-03 00:00:00";440097.840713523;4481725.592493956;-3.70677471968919;40.48406288598995
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;574;893;"2018-11-03 00:00:00";440080.589002277;4481757.025702522;-3.70698122583029;40.48434480276159
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6189;834;"2009-01-27 00:00:00";439459.252039386;4481662.913989278;-3.71430277326581;40.48345193739164
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6989;834;"2016-01-27 00:00:00";439413.752950418;4481611.890811792;-3.71483468813059;40.48298898409988
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6195;834;"2009-01-27 00:00:00";439412.209376718;4481641.221769962;-3.71485570194054;40.48325309487614
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6194;834;"2009-01-27 00:00:00";439421.951774902;4481647.008686099;-3.71474131599166;40.48330593628736
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6988;834;"2016-01-27 00:00:00";439415.750647516;4481600.539806057;-3.71481003506397;40.48288687608091
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6193;834;"2009-01-27 00:00:00";439418.733600197;4481653.726937159;-3.71477992540484;40.48336622180727
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6187;834;"2016-01-27 00:00:00";439479.894423958;4481647.94701091;-3.71405780891165;40.48331861456941
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6192;834;"2009-01-27 00:00:00";439422.5561662;4481664.907975285;-3.71473589582561;40.48346722336641
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6183;834;"2016-01-27 00:00:00";439481.790976305;4481628.325066536;-3.71403356064588;40.48314199152176
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6990;834;"2016-01-27 00:00:00";439405.307967834;4481624.967239454;-3.71493556981586;40.48310616480778
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6191;834;"2009-01-27 00:00:00";439444.696553851;4481666.611838194;-3.71447484976989;40.48348418743345
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6190;834;"2009-01-27 00:00:00";439453.157254619;4481656.315895688;-3.71437404841328;40.48339205504836
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;6182;834;"2016-01-27 00:00:00";439482.191168151;4481619.360707033;-3.71402798355217;40.48306126662641
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";8;6188;834;"2009-01-27 00:00:00";439468.812035438;4481664.513376351;-3.71419013866577;40.48346704224964
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;429;623;"2020-10-15 00:00:00";439609.720004594;4480240.923692022;-3.71239216310589;40.47065309492911
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;425;623;"2020-10-15 00:00:00";439626.622954491;4480258.69234188;-3.71219447362998;40.47081439022137
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;424;623;"2020-10-15 00:00:00";439701.070454189;4480279.088528077;-3.71131825679616;40.47100353434571
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;427;623;"2020-10-15 00:00:00";439681.690930502;4480230.530206475;-3.71154223411513;40.47056469589284
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;432;623;"2020-10-15 00:00:00";439612.999432142;4480196.171145519;-3.71234922024062;40.47025018582691
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;428;623;"2020-10-15 00:00:00";439676.297907918;4480222.923922155;-3.71160512471595;40.47049578402061
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;433;623;"2020-10-15 00:00:00";439593.867559223;4480199.516510112;-3.71257520945298;40.47027893105079
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;422;623;"2020-10-15 00:00:00";439681.504421564;4480302.426603212;-3.71155127036258;40.47121235179031
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;10963;623;"2020-10-15 00:00:00";439688.231290836;4480288.700051657;-3.71147061713441;40.47108918638103
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;430;623;"2020-10-15 00:00:00";439641.037656125;4480216.542513714;-3.71202043263157;40.47043573651029
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;431;623;"2020-10-15 00:00:00";439629.844464372;4480215.002419114;-3.71215231612359;40.47042104934718
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;7564;623;"2020-10-15 00:00:00";439662.877106105;4480309.187374634;-3.71177163573566;40.47127190244594
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;6290;623;"2020-10-15 00:00:00";439648.063831916;4480299.555183709;-3.71194545249384;40.47118405593679
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;426;623;"2020-10-15 00:00:00";439619.481238298;4480252.951184152;-3.71227816824301;40.47076215263922
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;307;833;"2018-10-10 00:00:00";439164.568444505;4481530.56996258;-3.71776670206121;40.48223819780684
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;306;833;"2018-10-10 00:00:00";439151.702725238;4481546.557224344;-3.71792002128905;40.48238127376518
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;309;833;"2018-10-10 00:00:00";439210.885228165;4481533.847421121;-3.71722058849423;40.48227111452834
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;308;833;"2018-10-10 00:00:00";439197.120356585;4481522.441614638;-3.71738188744957;40.48216735924689
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3012;539;"2018-10-10 00:00:00";438948.221762704;4481417.408862371;-3.7203081801489;40.48120292496466
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3011;539;"2018-10-10 00:00:00";438939.18424346;4481434.578587337;-3.72041645319223;40.4813569311026
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;313;835;"2018-10-10 00:00:00";439236.295926725;4481437.188781243;-3.71691153886156;40.48140224026998
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;311;835;"2018-10-10 00:00:00";439232.872703149;4481455.137271603;-3.71695364449242;40.48156367593135
"other";8;9770;835;"2021-11-30 00:00:00";439276.107852328;4481412.43751651;-3.71643948811001;40.48118218479289
"other";8;9771;835;"2021-11-30 00:00:00";439277.385989223;4481406.127848595;-3.71642380508524;40.48112543859344
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;312;835;"2018-10-10 00:00:00";439229.286109689;4481442.800177602;-3.71699477484413;40.4814522766545
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;310;835;"2018-10-10 00:00:00";439244.681203225;4481460.368166935;-3.7168148349238;40.48161166174839
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3118;836;"2021-06-01 00:00:00";441586.026094228;4481246.842559631;-3.68917300204749;40.47985615385905
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3116;836;"2021-06-01 00:00:00";441554.602565809;4481252.054319953;-3.68954419440496;40.47990089236231
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3115;836;"2021-06-01 00:00:00";441544.70137426;4481254.445057971;-3.68966122194702;40.4799217321404
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3134;836;"2021-06-01 00:00:00";441574.63925536;4481357.438565315;-3.68931752652261;40.48085164575198
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3138;836;"2021-06-01 00:00:00";441599.332500613;4481346.006575649;-3.68902515625022;40.48075039893052
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3137;836;"2021-06-01 00:00:00";441600.752725312;4481356.689660357;-3.68900938521631;40.48084673630947
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3140;836;"2021-06-01 00:00:00";441541.814368737;4481333.45605366;-3.68970256526453;40.48063329145888
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3139;836;"2021-06-01 00:00:00";441547.11963932;4481318.354543831;-3.6896385846246;40.480497624522
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3133;836;"2021-06-01 00:00:00";441562.449304885;4481358.666070348;-3.6894614499653;40.48086184580431
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3121;836;"2021-06-01 00:00:00";441600.766928756;4481268.073014805;-3.6890010557278;40.48004844313373
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3122;836;"2021-06-01 00:00:00";441609.303832009;4481283.799069506;-3.68890179143733;40.48019071007979
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3120;836;"2021-06-01 00:00:00";441605.746081942;4481262.808721611;-3.68894183031132;40.48000137043474
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3119;836;"2021-06-01 00:00:00";441601.3131871;4481251.870461728;-3.68899311908316;40.47990252246257
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3135;836;"2021-06-01 00:00:00";441589.767616167;4481364.549894158;-3.68913970557983;40.48091677176677
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3136;836;"2021-06-01 00:00:00";441601.575263226;4481365.541552017;-3.68900049666674;40.48092653553213
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3117;836;"2021-06-01 00:00:00";441575.119120561;4481253.88635044;-3.68930232363318;40.47991883981061
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3016;1126;"2018-10-11 00:00:00";438634.793167398;4481246.519648361;-3.72398929146398;40.47964039391439
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3022;1126;"2018-10-11 00:00:00";438659.916565604;4481290.75553523;-3.72369718632086;40.48004074175473
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3018;1126;"2018-10-11 00:00:00";438719.141501491;4481311.980476533;-3.72300054802959;40.48023631596655
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3015;1126;"2018-10-11 00:00:00";438625.102679268;4481263.218206217;-3.724105227888;40.47979010390252
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3021;1126;"2018-10-11 00:00:00";438647.339851229;4481295.392822376;-3.72384600527221;40.48008158684098
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3019;1126;"2018-10-11 00:00:00";438668.865312567;4481313.019919856;-3.72359376953669;40.48024196774544
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;3017;1126;"2018-10-11 00:00:00";438730.053214037;4481297.879055909;-3.72287045715633;40.48011009085841
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;380;839;"2020-11-01 00:00:00";440295.765682712;4481247.099117007;-3.70439454754136;40.4797666980352
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4937;839;"2020-11-01 00:00:00";440342.874134295;4481224.515662623;-3.7038366739605;40.47956664360535
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;384;839;"2020-11-01 00:00:00";440324.337474623;4481166.18552179;-3.70404986486698;40.4790398520274
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4935;839;"2020-11-01 00:00:00";440269.768168119;4481194.45376625;-3.70469628683199;40.47929057955655
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4933;839;"2020-11-01 00:00:00";440261.163383772;4481206.286308165;-3.70479891340323;40.47939655250324
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4934;839;"2020-11-01 00:00:00";440263.575272099;4481197.464435193;-3.70476962889743;40.47931725530432
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;383;839;"2020-11-01 00:00:00";440315.930687419;4481158.213709084;-3.70414829019423;40.47896743478198
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4936;839;"2020-11-01 00:00:00";440272.111791827;4481185.741109261;-3.70466781810793;40.47921226127693
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4939;839;"2020-11-01 00:00:00";440351.740213481;4481212.68145822;-3.70373096593156;40.4794606735897
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4940;839;"2020-11-01 00:00:00";440354.478749312;4481203.62925003;-3.70369780747208;40.47937932462758
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;4938;839;"2020-11-01 00:00:00";440347.413105211;4481213.220956694;-3.70378206431122;40.47946522275963
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;378;839;"2020-11-01 00:00:00";440306.23796591;4481256.115182367;-3.70427185249653;40.47984867098906
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;379;839;"2020-11-01 00:00:00";440297.562316331;4481253.748009637;-3.70437397829047;40.47982672290468
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;382;839;"2020-11-01 00:00:00";440309.417007138;4481156.554224616;-3.70422497639672;40.4789520173417
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;385;839;"2020-11-01 00:00:00";440330.800516546;4481167.683778983;-3.70397376073724;40.47905381331829
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;381;839;"2020-11-01 00:00:00";440287.084506635;4481245.13891738;-3.70449677669278;40.47974841561088
"other";8;6289;840;"2024-08-08 00:00:00";438556.213834271;4481204.607288543;-3.72491224204042;40.47925702279787
"other";8;6288;840;"2024-08-08 00:00:00";438551.948126776;4481223.502574312;-3.72496439600234;40.4794269221549
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;346;841;"2020-11-19 00:00:00";439614.293736298;4481022.792355146;-3.71241265219757;40.47769678542242
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;352;841;"2020-11-19 00:00:00";439657.097262972;4481033.676549411;-3.71190874159274;40.47779794551457
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;349;841;"2020-11-19 00:00:00";439649.488122879;4481008.741058038;-3.71199613247159;40.47757276469249
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;5326;841;"2020-11-19 00:00:00";439640.784640545;4480997.479981344;-3.71209773402225;40.47747068831352
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;344;841;"2020-11-19 00:00:00";439625.010855842;4481049.300790412;-3.71228874786343;40.47793636215133
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;343;841;"2020-11-19 00:00:00";439639.013037561;4481061.259912289;-3.71212470413897;40.47804511209354
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;353;841;"2020-11-19 00:00:00";439652.872189537;4481047.932947258;-3.711959940865;40.47792606525365
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;351;841;"2020-11-19 00:00:00";439661.571332125;4481034.953730983;-3.711856083162;40.47780977591604
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;345;841;"2020-11-19 00:00:00";439610.138032435;4481030.519240648;-3.71246241219374;40.47776608978783
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;348;841;"2020-11-19 00:00:00";439630.262836604;4481009.503471551;-3.71222300223143;40.47757823542047
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;347;841;"2020-11-19 00:00:00";439628.061738562;4481017.785824503;-3.71224975667391;40.47765268582044
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;350;841;"2020-11-19 00:00:00";439664.755320309;4481023.579452116;-3.71181743990651;40.47770754365333
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;387;842;"2021-03-01 00:00:00";440496.022329666;4480969.052968395;-3.70200598384496;40.47727632747516
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;389;842;"2021-03-01 00:00:00";440511.500925268;4480980.059611481;-3.70182441858529;40.47737658843162
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;6285;842;"2021-03-01 00:00:00";440527.372560999;4480954.703228102;-3.7016348059672;40.47714930527208
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;6284;842;"2021-03-01 00:00:00";440519.969804877;4480944.629872163;-3.70172118976834;40.47705803047167
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;388;842;"2021-03-01 00:00:00";440502.569475488;4480977.153535153;-3.70192950853724;40.47734976955028
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;386;842;"2021-03-01 00:00:00";440502.857224533;4480956.874230343;-3.7019242114099;40.47716710647993
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;8373;843;"2018-09-03 00:00:00";437162.712762481;4480978.511257022;-3.74132903674827;40.47711600348904
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;8371;843;"2018-09-03 00:00:00";437138.997115675;4480974.227257928;-3.74160837752436;40.47707561714233
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;8376;843;"2018-09-03 00:00:00";437146.854291852;4480923.964286292;-3.74151070758827;40.47662342780875
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;8372;843;"2018-09-03 00:00:00";437138.897987955;4480954.349541306;-3.74160757655899;40.47689654516955
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;8375;843;"2018-09-03 00:00:00";437137.644929682;4480925.869075651;-3.74161953531575;40.47663988968277
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";8;8374;843;"2018-09-03 00:00:00";437173.086617094;4480980.409697351;-3.74120684798333;40.47713389008994
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;324;988;"2020-10-15 00:00:00";439606.251676597;4481334.100134685;-3.71253717287606;40.48050057209974
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;340;988;"2020-10-15 00:00:00";439545.363660057;4481282.02653154;-3.71325052379488;40.48002704395631
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;6668;988;"2020-10-15 00:00:00";439535.058661523;4481307.69223132;-3.71337454185132;40.48025749934002
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;338;988;"2020-10-15 00:00:00";439543.361436906;4481297.158244727;-3.71327558726757;40.4801632100069
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;329;988;"2020-10-15 00:00:00";439614.33818713;4481314.116328076;-3.71243987047222;40.48032113898809
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;326;988;"2020-10-15 00:00:00";439617.390036849;4481323.677759718;-3.71240477744084;40.48040749368705
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;325;988;"2020-10-15 00:00:00";439609.594194009;4481323.003221685;-3.71249668318701;40.48040085027358
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;337;988;"2020-10-15 00:00:00";439557.452600661;4481256.000614587;-3.71310542673147;40.47979347331205
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";8;336;988;"2020-10-15 00:00:00";439553.300072685;4481264.72563725;-3.71315524670105;40.47987176913917
